name	term	lev	seq	value
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC100533400	0.064062458896397
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857740	-0.0918499372243634
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857740	-0.0918499372243634
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101845454	2.75956232306837
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101859166	0.0241016026583503
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101854977	0.27993993501597
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852590	-0.106655797977989
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847462	3.31583403699686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847462	3.31583403699686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847462	3.31583403699686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847462	3.31583403699686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847462	3.31583403699686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101861117	-1.33532844967832
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857290	1.92291271488528
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847279	-0.0607060811672011
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847279	-0.0607060811672011
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC106013659	0.345784962781361
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101864691	1.31885141984726
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC106013659	0.345784962781361
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101853365	-0.845721077219356
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857308	-0.159097461313395
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849814	0.0140742155252794
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101860460	-0.408234570304277
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856234	-0.0911448625697696
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850616	0.863653658472414
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856909	-0.22664353492238
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101845918	-0.0165765236411864
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101845918	-0.0165765236411864
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856404	1.2153891869795
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847259	0.429568708412271
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847755	0.521214558237335
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852494	0.0449499649170467
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847537	-0.0448788093483003
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101859254	2.69201804714028
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855452	-0.247864104308599
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855452	-0.247864104308599
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101854907	-0.10402795540823
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC106011251	-0.647140318529473
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847542	0.188446302554096
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101860776	0.618848012210522
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101859717	-0.609529464859927
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855626	0.0420404923487315
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855626	0.0420404923487315
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855626	0.0420404923487315
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849620	2.63383050226307
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849652	0.0374619058285955
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863575	1.29073726494401
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC118477543	-0.276906592889416
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863575	1.29073726494401
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863575	1.29073726494401
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855787	-0.0924027438725838
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863575	1.29073726494401
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863575	1.29073726494401
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC106013123	-0.689084990384406
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849512	0.243929552074144
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101858579	-1.39160522112932
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856902	1.92398598406334
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101846766	-0.323020245136472
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101846758	-0.960462292277667
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855078	0.0423953407224968
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856304	-0.0277412502463492
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856304	-0.0277412502463492
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850153	0.402747121619943
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849648	0.859345029777537
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849648	0.859345029777537
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849648	0.859345029777537
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849648	0.859345029777537
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101860703	0.19314372974183
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC118477484	0.166159220475759
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101862945	0.00281821672849975
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101862945	0.00281821672849975
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856887	0.0276221063222655
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101848863	0.312250119364384
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101855438	-5.95969414092526
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847860	0.005359959929217
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847860	0.005359959929217
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852234	0.187748508714118
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852234	0.187748508714118
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852234	0.187748508714118
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101852234	0.187748508714118
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856245	-0.461976867922249
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847536	-0.123810000371563
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847536	-0.123810000371563
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847536	-0.123810000371563
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847536	-0.123810000371563
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851216	0.528242183771135
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849993	0.0697334299514723
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857462	0.257496575761979
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850948	-1.37731373777593
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857946	1.18863741167762
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101858334	1.05311156418504
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101848308	0.900119747330086
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857868	0.353182429434419
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101853105	-0.778856407567474
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857997	0.601458720566703
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856448	-2.21781704910469
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101861663	0.302059786037152
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856411	-0.629098498736687
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849623	-0.17442321609212
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857247	-0.404132489629129
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101856411	-0.629098498736687
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101857633	-0.988279085458172
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC106012599	-0.887515927265867
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101848498	0.0269826052344019
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101858096	-0.869718785928008
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101847408	-1.60074456046437
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101850948	-1.37731373777593
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101848308	0.900119747330086
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101849721	0.343893481185184
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863953	8.90276974567242
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851003	0.428095647796686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851206	0.483944549705844
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101862336	0.788756985085182
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101848308	0.900119747330086
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101851003	0.428095647796686
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101863132	-0.263022228401919
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101853491	0.036105887577977
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101845788	1.33926883976413
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101845978	0.230803425074187
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101859341	0.140888817284774
"localization"	GO:0051234;GO:0051179;GO:0006810	2	LOC101853063	-0.00560936477271596
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101854668	-3.02496935925874
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101856240	-2.35120859891423
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101854668	-3.02496935925874
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101845832	-0.148953053461416
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863428	-2.08789666635549
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC106013338	0.272249193215345
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101862307	0.0681426752794083
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC106013338	0.272249193215345
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101844995	-1.27709235215601
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101849771	1.09065870246525
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101849771	1.09065870246525
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101844995	-1.27709235215601
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101849771	1.09065870246525
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101849771	1.09065870246525
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101849771	1.09065870246525
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101861363	1.0324862494636
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101861363	1.0324862494636
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101860363	1.86669434386993
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101861363	1.0324862494636
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101857687	-0.0557807132308573
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101861889	-1.41539893937856
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101863058	1.08539172354952
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101851136	0.196140141124572
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101851136	0.196140141124572
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848220	-0.197348257592447
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC100533282	0.225003928095542
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101859378	0.214791728343573
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848471	0.0264156879443782
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101847302	0.0129401969508446
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101862656	-2.62147599301873
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101852986	-0.0528902314706578
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101847955	0.0432846337013719
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC106011687	-0.645683817654035
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101848935	0.538013201467841
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC106011109	0.748594897393812
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC106011109	0.748594897393812
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101859022	0.329780666257293
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101845483	-0.972456284082527
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101845526	-0.809012410639819
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101852371	-0.123749015666676
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101851663	-0.298109603078343
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101851086	-0.95662601070641
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101851086	-0.95662601070641
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101847080	-0.744275466096522
"regulation of cellular component organization"	GO:0001558;GO:0040008;GO:0051128	2	LOC101857351	-0.232320325270396
